tier,puuid
MASTER,XXgucOQ7gZM1XUfRZ-swCMGlXzfp_quJ24n5GiwQQaOCPrjlNFsQ9HUmAGfZmHgKaisznLZWNUC4fA
MASTER,5ufFRAOroYJfTvM0uk_IreKXytg6GQ-IzMMIRDX2xeLCgHuAEFG2CPrHNGqjHPgVhEAIwuuiFXpPsw
MASTER,MsKzrbQUijyCb1gJsQziYFiE2MSskbBDfrb0Js_dKlGHIa0WtUt34JySYny8aaISr6Oobu_6Hpgj9g
MASTER,BWV5uxTiCmvefhUCyIauXAT1OEtvkMGL-swxP7l_Mx8gc3rrzfFMn9Ym6iRuWf1eIHlYZhIXVLs18A
MASTER,PfI11jn8a3sGVHWGk06jSoHnRPXQv2kyY-7hnXbqtlwLJw9MujuM0HhEUAFOcYf2uh_Aha9-MgfqEQ
MASTER,Xcmenx5ysZGHa6XEzGzUUx7Qp-Sv96WuOR2aJQfLDWRFGBjz-g0WZ7cO_pYOs3ZIYHeW94QAnhc0BQ
MASTER,27r-hxWXLYeYvto1T0ma8uy5-35abHYCgIJUQvl4DREqjI2txQW2GWmgowbo5ATGc7Y-izfIfo2aZg
MASTER,8hOlKjSUL7ya1ydd8bExti0t16KQhbx0McCvb028sDR0gm1VGOOZPuZSreKv6ZH3gRT-jBMU1OXV0Q
MASTER,2B9zrTM5EgUUQQiGgUUngFX4ccay2cGRLEVaFk6xjFoxB4jKUXhxIsokdhSCa0a9fQkajboVWOkOzg
MASTER,wRkHfy0IEJ6o4gWsQgH8oH_6Csr8I_23nxEVB4NItd8nMTqiIjQ9W24yc3O63WmRcLND9MisgLsbew
MASTER,HeImHmls39jG7nl6TzWfue1GDNpEJmXVlY2ndmYUfiJ7DbXT2ct8Bh8Ink78Sq7_vlaecDTneW8XwA
MASTER,F1tdspu63pRMt5yw2uB4PVUB_Nge6YAo6a8Thb9PlMxRjqew6e7z1czQmunrS6De697y7Clh0Gx2pQ
MASTER,x9LKAbGW-IMjwNLDQpDS9JratKPLytzgusw-gw06ntUtp4qnJFZ3LWAZG9o6cFMr_VZ0F90ApaSW5w
MASTER,AhLgyQ7gDWsgFJx-wzYumSv1BwRdoVBPer0lMD8_Jf84GZ_cv8kFlJTpmzRBG-i9YsrMaRjDcojE3Q
MASTER,uOaI53aj8V0w7UA9vs3_uIlplhJEBsAUhousvVfyxCo_-QvfX3d8OAdCh47aX7CUhIhJekCJPdmT7A
MASTER,YwAMCDCQbCtEuQhbOIRsLBTo8Om0g7OKdv6Enq2HT655zYvJ5VDb_4APMq_csD_MFcOHrdWPKCe73A
MASTER,vs9wmi638XxOz9UGji8aqMo5npBYy6qMHBqg9ZrZEOVZCkuaKOLoXgSHzzMhgMtETVFZjTCZzsp2zQ
MASTER,XqrlLsLPz6ySv_vEHhccgvx0wQxMheGRg2IL_0JGgwnhGl8NyNYewyLmqghurmHSipzBIQR7UfHoSA
MASTER,hv3hOmR8Ubzj_B73mmsYGFFL2ePgzmiojxJ8KuA46rC53XMujdZ28J7F_kdePDDgxx8s5_arsCXGpA
MASTER,TsiLlwHaj3tzW3sOKBglaCxeFCM0nDrbvHMz0vs8zfwUUiX3K0JExPPo951IIup-KuUqglve8-3HAw
MASTER,IJxW-lMfQ_nQ4dHqd_yK861-efDahkrwklLlfijB1eyTSJ4fHViCUQwSVSAVU5GwGv62YBgy0A0uqw
MASTER,ycLmlhrOkZ-meXVfDARAVNcygbDV9j32AMmy-LDxnh2ks3WP938lWS1QlwVlYfsZud9VBWyeGuPktA
MASTER,5AVFEMS_y5rgyuzIRtTWNEG6U9S993PDzB-yk521-Cyr70DQcky3wFQrHT2E-O1qDaEwjbgpgicAAw
MASTER,pSxNdL91bsTM022uFuVSpOtktEsuRN47R-a4-4MfSoNnhpV8GyLF7cp8WA1WrkKsqD9fVeyjVQ8XwA
MASTER,5PpnlS2owWKw5JDcOFwXk9el-sQgqp673jB3PfGYxaxyspQ6J9Ny09MXq3CrBJLYaobtXdCjSxr9qg
MASTER,cBzo2KRksD3XghlQF5offwP89KE30MdsUUfvbLSNiovFZNL2dXWlw_vCOdFTE1FugbOAerWyQmTLNg
MASTER,XVWDMsII6wDjtL2AOsZN21oMc0atzxyiFUY5DZ-qzdGMD-ZXhHVt8QRiiH0Ub47SaHSdEy0TxY50yA
MASTER,cEXPqXH0AZ0M5CPXQoFaVs0gtTGKx4DgKcXxMtvYj5uyzbEB5dt5fGnNhxFVvPYqZBgBPzDJe68wdA
MASTER,pc0IOHtK2OksUdcGDp664fIualcrlQ93m1axFWw8LHQ3jzrtGU-IlLfdwwDOCKxuBebsoCJ-K4mt1g
MASTER,ZkM_zHM6S8ksLsqxYzcmDoiZ5SnI1AxEYyoUseAdIMFEqK-JWcDKiTzxBEHOJNF_g9fKpeWhe3vJuQ
MASTER,VkjmAGPQYr0Md-FtO0EY1xBY6lTkh1LeFy2DKDPxJr6oUKYDxyufR1p56he2G9D-TZrM15MSVy8N1g
MASTER,FV1L2RRKDdF9xnQOP4njUoWxwl-E7jVuXybsVqislV1gUe17Miw7Qi9wgdX0QkR0D393n2-DVzs60Q
MASTER,wgicCoeL8XMnuzYlmKmNbk0JvT-yqUcFep1um7rPzbr3XqNIKBOidpYUMBoLdtJz0hV-8tqnzKJrnQ
MASTER,gU5cfgyfVvznD3lVhAPX-D6raz7tLdu2gOoGtNiBOSsLCrj1bVT9TFziDln_DqJaqz7V6vMI1H62Dg
MASTER,wJFs11uWT01ycyAVIoq9Do-9Wx9rrxS9AY12HmwGmwrvI339SnPNLk-rbmmu7k7TCBE0om0uZHiuYw
MASTER,sP-Ftz66KWfOpCpNJInr716gLQR5vwag6C7uedgNTrC-tFM9JNU9115MAB4y9VJNhxmVLn6v2pSGSg
MASTER,syTuTSs67UhnQpv1Zk4n1ZU3lpfXuK_Fpt74Y4MZ9cp-VTMWz2Zx5isjdQuQF3bTqq_u88lE-DcrqA
MASTER,u-259qrDd60QHa7UBSU7TX6MDkWSveusGDvjZEKDwuVwXnj2aRhkUBzGfoqoeZWrPb_cqrbKNP5tkw
MASTER,ar5LN8fArERiLMxvA-fmBcWvCdO1AGGM6LCOYzW_DhQF1i6ijCz4UH11BhRoZjZ8zFDmH_7RevBF3Q
MASTER,7747L6iQY1J2FxnuCyiZBcDRdLmsmndQQ7bADvPcMDiRge00nK2SKurFDr0-T8B4-_VyWrESLXhXjA
MASTER,KubdBP5iwjlKtNKAHBN4LN7twHvB7Rb1GhfLSfVoJUcrbOEWwrQ_BMHEvyT53VUJaY8Iri8u5lS6Ow
MASTER,imKFt5o8KZOXW58Iqn0gGcBYO9DoKe0VMkc52-XH_WmliB0cDLWmL0B9qR9b5Moa3p2a9N94KPSxAQ
MASTER,HqoW_FcrrrR2GAuU2xB4fBSJD5B4suMFrVF5BD3wormp5ZgfymVOIoLObaI1UhPVT5e0IpnJSFBXWA
MASTER,gFiFA8o0C2ku1IQSpucHgTgp1-vQFqc3jOW93akMvwhGd4oLiq47Eg8_sIFGvh-djewuBxUo3_BbfA
MASTER,Ix8GLsz4GicKEQ56eb8DYfmClOQ1XuKeVgicvANuLjICVg-baJr4BGTNK8OCtCztl9zOvMG-WUlbCQ
MASTER,g_vRyWEHjHhhyWJXN3lf0rTSZ5afaNl03YlYkcFRh3iDQmFIFNEzIyoFX6RzqLLRQBvzDF2NwRa6CA
MASTER,zX0L7gE4mwToFvNM6MdOqM1u8q4XbW5gExgR3dveWNN_PE4jZwuayM2B-RZAlCuUdF5504eft3_WLg
MASTER,9fCCPpYzlgAWeqh-m2OiWKQ0pM0xFPGJ3LPbsBzDca_Ds80OLKU-jxtFxlsaQzz2IVleQADRybIDvg
MASTER,klh8V-GxZey2aKqe8F-HWL-7ZAjZiypxsOruLqIrkBqEAAPVqqSELYCJRxIOlY-w-f2HdrpLH16_lQ
MASTER,T_lxUXvKFFG8AkQXa55rHLXM1nB_Q3K_x8re1FtsUR-H10RcHC_tvdLfQyeei_t-wH2oZvhoFCzwyw
MASTER,gttxvRwCx8cLZbiUBK1OtL0VO1F-mfyM6QU0Qg1Dt_xwTT6yulzembNSObuHNvvrtV01WT3olxw3VQ
MASTER,96--A9OKCpBvk-aWRnMlYn4R25TkxC5ulLN4kMh0SFAAtXaZy-LZkFK6NRMUApV2a2Q0LN4k6qZ5hA
MASTER,HfLaMNzTbB-mvB_Ns97JL-yTX3ig7fpWPwj-_ZiuV-sYvCmWWzgvfth6nCtxxeaL9otfoor7K6bQlw
MASTER,LvdMdrj9tEJNvD3_6lanOg7NTG2uxvzfrQwvqGtefIGYKyKLTYJWzTvHNKP-uoaiFXYwb_UUOciJgg
MASTER,387WUtTwBvNCtg9NgdlizGC-N8esqji3yhd8Cublg8tQVcF9lF8ns3Gx12U1UgSrNsaKcG1pSTKkSw
MASTER,MHP2yiQxwr7jXeWmdjp2P6lRa6J2GItm7TOasUxPY7xrYhQiFVogC2pGWvwRdJqrnlAP_PPKjoIjcQ
MASTER,FRTs3_TpJ0vXwKDbr-BBymtPwWyzBN1DRSi3yzvnCOZzZxsah8PkeMUKV4m-jD7NNi4AgWkXNhiUYw
MASTER,ZDRakpDLTKd3e2iNFSrqo_n68rseL3zr3fEWerlmW2nAZ8Sn1YalrGQluk4yQuMcJwzhNJ530_XClA
MASTER,f6FSumuQXJgP24Z3ZCZXUFq0XVS5ZteFjnRodqldPq6oaR3DZwR7m2aqc0e8W3X-rMITVDQEHqgTjA
MASTER,9v8bFQrSgaZd6t-RH2GkkPc0-72bhWVwcxM4JsXhAgZj2fgdmoCTi_j_pdGEDDfhLUxVWZbHMWtJaQ
MASTER,IXI_x1Y9oROiXw8LySzj4WhfW9gu2OZ5Gc6GMxAGXpqskqfVvjIM2jYS4sfBV5ZnlcpDoymSCZpjBg
MASTER,qfsmI-LTpciFYTC161nt5UucizlRRoUo-hfLwwOPpvMgrdP980-1bAjqhderO-YsIt-47GXmJMKRsA
MASTER,Au4SKO97MN2SaVbnAIqU5RN_6fZI0OtGPbkOyCYkZ99S_8PTZC14Ofesa4Jr07y1Wj11SZh6yPIbBg
MASTER,01t4z5m3KgrmgCMhIGpKKYCYOGqgsx3dvZT9cvlmRkak0KoySg6eSm2dYT3aiyZ5VeaL3yk0Yr4DoA
MASTER,H0MDEsRgbbpMVNFJR8Stdv5MPiPUp0eoxJrcZxZnkx9uBWdlJj3ynPEsf2NDxAyXU1w69bsyLvbYpA
MASTER,4QWkzNjvnM-qIpVl8vJ-No5l68LVNpkN2CQrN8AotBMmk9wRZIF7DNy1u8O35wXqIUFbsfUxIfn8HQ
MASTER,GVfKGm20XA2e_cqpylKvC3f_f6pl-PYfSGquJ--s5NTiv2BMeV4k4yjpMnvA3kbdwCY7Awz7lXk4KQ
MASTER,rc0IZYPrJDY3e72ghRk8q4rFBYD1jay0wLAvAeamsX7t_u8FzHMSylNuxgCflNck_fDYUk8cSTSgng
MASTER,UjdUAgodi4PkZO-AnFto4hiW1ff0knKp6ocxcpaRrsD0yNH8F6RzHzuQ01La96YbSIirPozr3BnhYQ
MASTER,SsaQ-Q38moM90LxkTx1pqxZEkR3LdiEjbVzIXz6FzQGGvslepb7pJYmzWOtqB1M4e6lJppNqF2izAQ
MASTER,ej1_ZlAaHtUu3Ask53FxQQLfjbm37bdDV4oOi9CzssHx2Qc8b1TAzkzbJ3lX35wfHNT4hXLasyidxA
MASTER,YZNIRh1zBvqEoQDAzM6G30SE_MDfu8Y3rS8AKhWbWoMyNL8MCIu1qrz69D7FXaLlQptCH5CkC4ZCEw
MASTER,M--3WZ_Ms7IpCmcUJOYjESgFeMuRijx4jVzLxf4-GEWGDArOCY3AkmNVDmd8sLIC1ctuSRDiOg2XDw
MASTER,WvqkFao9svy-gJYxSbgSwo8b6vxIwWF9QwREagL9IRGYIQRzriG9G350RqeWxlWPwxULBx2AdI9Jzw
MASTER,2rxDKD9yJaKKKEJxjRjsmU_qxANdjodcgJ63sb2F_SAvDcoNTBFiTMR0e_7hoWgv1Hyvuf6idqMUJQ
MASTER,GvPnNd75dzeTcTBd35noZpbuFFlfL4tPWNy5oCsYLdrcLGIoG4zS2ZUR9KPNMQOShZpmPzcdwpKhFQ
MASTER,Gk2C2RE_U9F9Ai3lj2kDgr5cqAQs4z6f10uor1KxWHDmdzQH_kJs7fkHg3GT0gsDP8aYQKtfTYpG2A
MASTER,U46Vi4GNWNz0b05rZVoNx_Gcnn8AVIR6z5C8WTgCAiemTd21hOceqFBuNFjwwTrleFnJCJ_pVcq5Ew
MASTER,6itM0qvW_wRWbcHRnc85MpO9nku6nVz1Hl9oeSCgJ1XPUvgw3k4ZSA-cCdD2XNQ5KU-wMn-sG6ZFfg
MASTER,7aHcD1N3OZC-GOoWgxhJGQH-KpisTvnr1HfA9xQSOg1MWCEpiKL4O3Qnyifptm__nTMn0iwiCAAp3A
MASTER,qX01DwPt7k2cPQp_1ELSCKjxQ0OX3Le0o45sd6MfDC5HizMIQLjFapunS0C77rz-EAdZLPy3E-Spqg
MASTER,FWYQWHhl5rr5cFqfB27BrxLuq8VZN0PARqWhovYdV1lDbUJs6aAl4cG15dUYjKSnutsRY2g0vOcgyQ
MASTER,vcQTnORNgPu7BGJB6pqemG0OrC3KrwYH8mX-Bx6idr0xVpn32D6zu4nL3KbwqWSm6tA7gxW6zvwjYw
MASTER,JlgCHVWgm7nr_mQGNIgg2DIGJsEVdxC4PNnxIfXZUKg9wAqArAEtZftL5Xit0N_rWkO214f376y86w
MASTER,DuruCwiDV61DTE_8oQx3QQkzX_Ezo9LKOUP8njlXV4ZYPY2wVjeNW1N7PS0zzbBplO7z1AqTu_AcWQ
MASTER,RIBPV4GKyJj3hjuFtXAFOcEs4RsPqMVdyh3Rbfz3Vo2I36zOj9xebmNpN45mbDJMvLpLh_BzMXDMdQ
MASTER,JVGG0pBfBBVL2Wb2wXELudXyZjj9YXVEvqgk_h4zAA8iUse4K6xVH8iDPEIUldVg3nxataObMlCDfQ
MASTER,7fktgzqSi_eG6glXilSCTybePokSR1m6mWjhQFmK7kwsSyfE_WFCrlCRYoLCnNzZzAqjSiPdHPVD1g
MASTER,M88vDzka66Ho0n4NWMoOFDOgMV_W4uIoEjAYBD1Sau4tkaRynQ0oFi6AcKE5rnJDphPaZ2gP_17fbw
MASTER,l76FyK65A_vnK4l7D4iYIBIccmTnAyM_GeR5o0g6btPB_pOldHGzTIsvWQ0BzmB0YDevXk275VAA3g
MASTER,4itpZT_oKH6bwtSNdbWCDEb5UEuxYsrpSgwKyyz_NFLgjbWPvMP0-AGjLqMbEx5fQhEKdG-d9yUt8Q
MASTER,Se7eht2c3Xk5Jr46hsA1bhIzqFC8o36rltWzYmFQGSuDRURikxGbHGkV55BBi6_qvo2XnPRe0YFOxw
MASTER,BX_bpmJqZpUUNWX5zDQlUn36-ArbrjkKCqQpD9E_8YQa1Qj9B4k7X2LfIN_Nv-MyTW-p5l8GP-AD4w
MASTER,3CQcPDYAtod8MLEQYLSd85cX3HXXWhZafhQnK2EeI2O2Ca-Z-eYhLfbK970kdN_bY-yoHwIpqmhrAA
MASTER,JNnLxcfDaycDvCYjudRqZpFBFcGf_S6mztLjxFws6XuQSaAtp7o1u6k15k4X3ASiAP7grcsZEuNT-g
MASTER,BsQ_Aw_Yu20WHyogbLjTkEsifvEn6u7b9-C2bGR9ecOPnPPh4bxupVU78ARhRYUUktpLqVRgZ9ax_g
MASTER,ajeOetiIs9JVThZZd_sWbYsKl2VNrc-dpJPcxOnmn52eI-ZQoV_rWu9nYpcn91xT0srkVnggapJhEw
MASTER,5GanutLT7Z-XOpYR1LoZr8Z7P7dP7hhgpp5yFA_dOr5Al0OPlhriZzjPAY7tVOm3RC9Jo48jXZ6MZQ
MASTER,VqbwNalwYW8nJlJw-JVRHHisL-lJOW3iid8nPWmGymnCDV1Cgsrx9EWRYc8gw0lllZneKA-r6QAUYw
MASTER,8c1VWTmaKbYnP_gTPadm841JFPgPnZEhCRgMr2G5ubzOsCSwzgH9ei8OwJ1gvY4oJ9l9XnGxKfev0Q
MASTER,jayZCA-jEFkrUrjdqcRx0x8DbetBgaPbBhuGUMGCJPo1Qfnjwd3f5bASs0wrXy0nMYqBHiz3OwkE_A
MASTER,i2HBRZNOKxjbh_o3kMKU2Tng0e8qnTPx8yHugEEVtyz_Vv8NNonvezrO6ODAErrrOug_3fx_gdVTLA
MASTER,EndEp8CGma347j2MdwSRiM6g2-P12TOdEiSUxqnYS4M0yrR7t2mKebkMlL4XDAfQXxguzzgXn3_fFw
MASTER,QsMoCJwLHVRCx_B7Wpov09HNkvesve6WYk1vqvo2jzWBM6zpoUPMGXHG-I8NlO9mV1XJuqqJSBdHUg
MASTER,JswJxjhWY8_mJFpeubUb0B76XDiGHqk777HnJ-eGCWj6lTReXLJIERMPY2APJ20r4w84YbAMoNxJww
MASTER,Wl5zDcBTFs5Yh8cT-cZnHmpWIafzNxEdPXFj4hcnPqIcdc-cJlr-o-JJrrlUhoEpimLQuA56GKMuEw
MASTER,8gKdzb_sbt6TB-G8ypqKiT2U9lvJW3d0LMcb-NLxeNYmgy-bcf3uFpxHrKq69Kxk97Aznft6xWehEg
MASTER,UOh3jx32H5UVUrMKADHuB-zF6JKt6TM_0rAW_9x-leEHJFz7uVTpchhAYl1Mh2Tt__u2X7nzvMMM1w
MASTER,cOX02ruIufMqpJwJXQODsl6_5Xe6Oh5HuwN_tRHmzIKh8yRLdE48pzPCElR18sial9rIpCVNCCce_A
MASTER,ebpEbKayvAicD2UTAN6Yvk_TnnmF09HOoDRafQNb6YKUbf5XepdW7DqJkvpGMW4HALiE1jHNnFpxZQ
MASTER,IFPeNYfdm9bB-AUrcREvpmWudWerRj646pBwPedSlIZnc4cXqlvm65FpaE2Ua_JNOMIb7xVvjR4RVA
MASTER,895ctIVbJJhEGFVyn-tNFTlssN1OehNTsbBzNVI0op55fmjaWnBIxE_Tc881q6TBxDfYMZnHotg6Bg
MASTER,YKC2P-7xY1B0RRE7de3vJ_9vjKtkbczztODbQ70kqnvpFHxuqylRbq3vOuGhykuTOAWmU-HJxoyckg
MASTER,XDbwCy-p1aJJ2edQKSqEShTIiiv6G-f9VDM7BXnmNYCUuglW_02yi2GfBeNGinPZP1KzWd55ZtirKw
MASTER,7j7F-gL6ZGK3nKNA2VNvQgqWz8mfxx4E1joR3b7qcUJ-5sNOhayZAmVY68j7oNuNPLGfkTDRdnyF1w
MASTER,7Eimr5yWRUAt-JUOnYnk75bQ5Ke0dyX2O883KDGzc4kMT4ct6tsJsK0SqWyYZU8KqUk7MHyctoLVhA
MASTER,leycmn76SJjyxtq6C2vH3TgKobXBE3ZoVXzmFokJ-rhCCWTXu4odqI5OTlr4v-MzNtmFEwz5TmcwdA
MASTER,6lCsQ4hr7G4KKKxV1mBB_aPs0lgAu-uXilfqtKYdNogM6_D9jLXfuLMTBteX1Nmh3q0lYI29ZoncRQ
MASTER,aE-m6o9tMCCFLjTFSgJIkDQtKcJpaiZipczBlSAr8sXqQeddS5f3SxtX3X1MkLfOn13B6frXTWxyHA
MASTER,a1pis_lVswc0q5d4QoEGlwNUoiC_oshdPTJb7JG_HW4zhHyyL-TY82G6btDC7jE2qFP2aXP3N-gjkg
MASTER,rnlEiLd1Y93H83jc7qVC2HjM4JhXmfAN1eWD8WcNIoqbtgySxY2cWfvaAE-Go7BSx8jLazzkbr3RUQ
MASTER,ld7Sf3wtqU-GI5hHkRk2sllAqutMZ7ClozI8m99QLnZlm23DaMp1ObdR9bT_2uHFZ64T2jDAjDE8HA
MASTER,GCimuCfLdM0w3Eb7jFxN4khKaAmEkhxcwtk3fkWHb-DzoZWtJk_q-vfhrQlFxlmrvNBHW2YpmC4FCw
MASTER,YAfuEbiClVK5gm7R41p6G99WHVo7SZ8pEzJ5bqbJJ9En5lZ1scCZ_mAAI7QZFiUHMnpP2EPaQjMl1g
MASTER,3mEPV6sP_LyPfKMUo-Av3BpIiosQVu8o2lyj-_n17jKAfJ_NjjiMhzUcozECpqszJzRAmXgPbx0iiQ
MASTER,lzIcbIqQc_eVGBxXlM1idZiQFQ_-F3lX4BjCwI7KysbKfm-W9hVzCEa86tbF_wTT4aK2Yya4-FJfpg
MASTER,Lry619Kvh4mZvU7lTWj2vGl5EPBgbYDfZDqk5SD_uR-kbnzIbKo4QYhqJs2cst814WDxq-UqNKa8Ug
MASTER,uQlHvxkg9uW3Cx2rgSeFPYxkP2LrJyqB05pLp-xuVuSdFxC5RuQZ272LzR5M5Vj0Tocz7x6I9TdXVw
MASTER,3kMSkt_uTFryF4PKlDGoAHXBhTZyCUuMwGs7d1aZnHsiZXn6drFDcjdloOmuWzSv8QBkXMk0BRZsMw
MASTER,XFY3lpMW46vMdqUgqtb9BdCI3PFUYpbbbwhhM1LkU_shEG7iA62DruW2OJXTauHUKzF453uKSDbLZA
MASTER,9REXu3s1aOQL38H_xoLDnooUZR087nWpFgVxQrhZgVmAKO66M0sPFt7ZP3rdhJgp3ujMgvxxXoD3jg
MASTER,l-rNJNhV0N88vCVOWTrOlV1mr5FW9BsttxgVZVx830L1CPmrrYnrfPHSNniO4GAdFiSxvwi3tB1Yhg
MASTER,--FDuffKxuQ6WdIgMPGDkIrwJ1pIdaN_eKMtqy_RyX9a1F3KJdZ18oUq5LS8jBFFejTOI6b8xxar9Q
MASTER,4dJWrXuGucKE0dVPc4V34ZafBXKBf-0n5jYWPXf70yXYL8gB2Y5Pdt7H7_FiCOhZWPTSk-kTw17lOA
MASTER,Va2j047mbWUFZ_34Na4omZ3A_bbRTteW8hXb5s__-80SJ1RVIV6loD4p5WBydThMj3CrP-yfLS40Ug
MASTER,p9cmV5v0YnUPOo4lYzDuC5zGLUwmjUUBjoI0OQPfDt2A1umDWkUY6KSI_nBjCOW4LdozrVRFz_TmAw
MASTER,j_znibh6ArnB-lNigz7hrOGEkD5--7OsRMc_y3WDB6beRHSs_aFmTpgfOxZ0pEn6_RhcdsV_zFj5_g
MASTER,fZMzcN9xRWqIsilHY6nSB94vH9YOm-wBRh14IaiOSW8ScvmTI9Xdz67iechAzxPgTUUP2b1r3xhdTw
MASTER,VEIsOnw12DUezVHhZCsbReEi4e5RQmVsjG6_IEMmI36GJoSaIFW3OrU96nYAjfhkIKRMxBlG-6YBpg
MASTER,J_MMuRLJAUXgO2BkDsyfFm9onpYx2hTIh8deRuWQTgjemgqddlv426ea9tBiIr7_PKbuir0alMezEA
MASTER,nsNw2Fjmjk0rZdJyE0FxFI7f9u0PKzJb-5UEw78QIUAKyi1rTFC2spnzf4Pbc1IvFNFBpIgTN0ngKQ
MASTER,VuUT738583OmrEsVPgqYegBxF_p11JrTcs4W3qzPWgt3nAl9enaN91SDHIt3HP9MmdmoeMdoqoeXKg
MASTER,idcc3Pi5MAbexrw-rKFa69AUR6T9LIG1yvU1IDiXeEv3mjAI2hiQ3M_6gArP4PND0vJ0UrwoqS5HrA
MASTER,fPtvV5qx8TS_WCVaFItPMsnpzJ3EJhX4teTqq50KnubQFQwlBEdIrClSPHauRz59fMZBpRicZGQcRw
MASTER,QJh08tYogaVqWXSDNyr31e2U3tw2xCBsNQOVTVIx-DedRcnV0B5sDGX0fiEEMCWSdD_kXtVtuCbQMg
MASTER,fOvmpm8wqoY-MYl76r09aOJCnajWtDv-UC6X1AmU5-XFx4hBL7i-YT4fpxFdHcE4GxFELachw-_ZdA
MASTER,3grJFUIH5PytqxfGERSU4xyiKs0d6zFHSrgYTdwvRAdGYlc1407XNY_GbxUnwf3TMeWspwrq-lDXSA
MASTER,ZJ_pbmfsh9zbE84NYTKrqw_nx837jIVRxuhTnH9rEMd0AANh54FcIus1XdFpH-wt5Tar1O4l2VfxJw
MASTER,vxLJerNQut3KNnzBnVP2hHifJT5fHslObKC1jgBxn4N4XmS8fM-R0vxJ_I0KzkTbqwctX9auAA7PqA
MASTER,91oaTBjv3NedwrmtB2BpBJRGEaebSAikDpb239vYJYHxV_rP6WTXXHcO-Qts0lA7bHK73N7_L7-MFg
MASTER,vd3lKkWEDMkweEcxHItEApi6DgoCcW6AyeYhx6aDVD6C4OT5GBiszl6ZCd1ubT23kj8rB9YKpAlFYw
MASTER,yOh_6He82vfjnNSINjpoPHAuBSaRN19I0vThh2v95YWPJSepIaONtlDtEHOb-GaVVmiQby3qsBHi5A
MASTER,jkwuTRoDe-Io9E_N__rfxLCSQIlMkuLZWwuKNt25l6U0eRwySiDWFoudm7317XFT3GnCp802mo-ZDg
MASTER,mTRyr9tG6zCVCzZsF4nSsl62eKxJQJ0m0XcoKkho0oc8Y4jZa1YHWmXhZXwol7BHXdwBksnHY-xCiQ
MASTER,sz0-YCysOTXeUWJjFNNjkYERI3SvWDzSaqKvZAHZmMZ-5MHczb9ORHXjGFayAyrIoUU-P7I2O3EmRg
MASTER,o3i3Y5W0AfJ3T3x9JRuyUQpdSUnfDt-Jl4smReRHqYncRWQiu1jkK7tc0Ll8u5gRHknYwZHzHplEZQ
MASTER,cLZh2QozKmRazPv3Db-gcM2X3agNdn_idARIVP1f4tVUOQaHLR0tSrsojUwPVvm4SQzlYRZjmPCQZg
MASTER,MDd1n35UFt0JumUovWQOQYkbiDKo4cEM1BJzH3LsrKc0Iz7jYnhf9-mmDx8oKSj6q6qjs1q_tPeA9A
MASTER,SEvw7tX0Cke03EzCTg_ADzz0wNwLdkR2zJLBguTc9dXor2IVqerKmE7uBGwNK9biODPxpZkBS7MgAg
MASTER,-kmhOsNyxY6iJHIvKh9QG0SqCPQ-BG5ZIFiw0XJdmXc6Tsmu6E74DoSBQuxf6ZFGX2fpNVgq3aA-AA
MASTER,8A60z0BH_t_368CUih4gzppEDSpzGZK6YramywgZx-YGw_UrEKjxBMnJlnMsuYOkoYxr_FI65HBOQw
MASTER,XoVMv9PeUdtpN85ntFsk7kBb_9rhzB48uBol2pvwX7Q_7Ve5C_MXxyqHwWIavtjCMP0vo9aqi8zTAg
MASTER,sBw6r9VtReNpQ3B6Kb2e0fwJ6XBTXxGS6WvoBGAZrY2G1wqHCMjEEiehDIr39gv-Z1_Qq1PaOEml_g
MASTER,F590DvHsXSmeD9JGtyIfeSymqCLhBpCSlchRifYj07LBYnD81Qv2Tdkemti3fXziDDwXZKA-91arqg
MASTER,hfKlOl9ME9OyTR5mDwT09wyoZ4fCUr0XoEkA71wnNpRK-We9vpfCBROHKsltQ1yEA4mXUqMk-Siqvw
MASTER,CWznVxKX7XR8SDYcLq-rKBLwhH8QEOIpwIln1zlsPpCZmxDj8owIUso4f91Zf4DFZ3w2FAIABIjTAA
MASTER,coGZjNELo8HfObnO-2twWTOs5TwkALcsoVRhy9k9wSEAQydi-fkvZ0SYNMnrSPvbBDZMiG6vktGwuA
MASTER,f5agaqJ2LvGYmMsQD0eleQXr36ilNGl2YXFnLQ7JM7XukEr_V1ubhIG7Y8KkCSvv8k2Rmo1uAgCIWQ
MASTER,HHjzCo4dk78tkDmsw5lnvAB6zcTiASIjKWZURJkHNVyATmgvDXfQYJqkehnChtwCGNJ51RiOBvduHA
MASTER,IMrRUzoBn-11mgIdhGZEhZwKR1yjJwRML8Xd51cuq4ZcxZ6Cw5wnmcHWrM1d3TMko6TX6nySNsia7w
MASTER,rNsYFl_jbQCbNtEknopnGSFOlTv7Q3yP-lYArzBSnfDeBsVhfme80KwV7OGyg_ZzuAf4yyUI-Je-uA
MASTER,nGzXh2wAlkFDDWZz0M-yO2Y27bCcAAgP0bxDj-IOkDCSOb5qLeTT67T3zB_PoOxJsV1NYMYG8GQSNg
MASTER,rFLe1QJRNQdop0a1fWrEGx1tl4XNK2ghKm3RDbfzcnez_ML7Y1OXO7j-j3-JMq5QqPrwJnWVPNUuOA
MASTER,4Bv7VAhI8STUU7yTGtSpKhaG8DjZ4dqJFyr1qMKFEa5q6o9PRaLVQmZMNUsyd_tB1ZtOLmDzOxbu_g
