tier,puuid
GRANDMASTER,SlNGFd-3Yy-342eT_SqHg_1XrBNbmvly40Tnn4PhXR0qvbVZ4feYBlY4GyPa3kQGrKJGcN3eJqg41Q
GRANDMASTER,Crm2LuGbsnZ0JrtuM8CLLRswdXskHYD8Yv3OZfYukXg5ki-RJT7ebewAF_bEhTO9mZCF6omila-Dsw
GRANDMASTER,gAFba-hTJBjWzf0-xzOl3swESvibhsE-aOcSG9sCwPaBSSt8WjaPA-f4S6PIw38iedJJmsheoHnJWA
GRANDMASTER,5HXM_9PjhEk-HmxdTGBH5xOK5cgawBkA8ZdfjrfjjliDT4XuCUQLt8l2hMtdExVPBy8KJRZrQN2esw
GRANDMASTER,v3e2BA2J31ggq3OJsvCgrcbyjyvEks0L5FhnHqFrMDEIdqjtmUUph1XFT80GBq8-I15BPDxmglocig
GRANDMASTER,oXRulrqR9yCoHQm_b9exvHLNyhiRAL46cPKbx7jTIX3z2vEkDbAdlk3zswBBBuLKlfAF2tDUMSXiOA
GRANDMASTER,p43lhwclnvCBuXMfAYdHRRSxxvVzeRUjvef1ro_w1pmxi1JHhn6lKogTdRgexyxbyiHdA2ssdqfbKQ
GRANDMASTER,v5ZxNEDZOpa-A1zUAU7_0kkQUMG8HlHJKJNC3019k1JL2wzcn766cKGsSZpZav_awJfjRpDuG-cMyQ
GRANDMASTER,kO6x6xpLzCKSNh8Lfb6vffP0u330s5HfO_Hr2KUnkcMEUE9t0EbTi0bBb2AIH0SYynFXPz_bAWVIBw
GRANDMASTER,Ozik6hrqkAeWAayfzsnMcjHGexL8lXS7Sjv5t9SftLgB3oSQHBmdfBVkPsyskGJXLzL_z2cbaJghdw
GRANDMASTER,91dpFXYJJFt_NNNfkWTLH-qUyiLIg6Bzx2TaG8i_GHy25S7fO1kxajvZse6GA1vuC1i22NQuACpByg
GRANDMASTER,coNlpGH6smzWWjBvdC_NeHOx0X9frtrKtqcv3SuUcEJ0D7FzSK0pymlpDjKCJdp7D6k7ukBR66RhCw
GRANDMASTER,Qge75aOLboEjZMDdf0-9Y35-dIGyxO58ZV1sBAOt-IZjcIxclphHAT8m6gaBgtrpU9zxJM39VEbJcw
GRANDMASTER,y5oUlA3DSn3MYpQnYW-SaHDOvDxqeiL5RbeH9fXoLJqZh_NmB3HWloGA66tIuo-qNwCLR4AWSsaXog
GRANDMASTER,xljprvzhrnA7BdZIFHqotNCdI11xlhCVV9pjdNJHe6OFmjs-j8cMkOuJ_ROMXFwOVXs9HOBHduLrDA
GRANDMASTER,hUXylvN33C8UL_A9kcsvY3XPRcJ5dEW5sw_5zUPTBskajVbl7CrSm23qd-3F1h1cx3rAZ2gT_mnAUQ
GRANDMASTER,ECra7hM6YVgs6jWEJtlCUjYGDYcHj0FThA7lI2gfwo_TrLwueT8kVykieUgIMOfTu6KiXTe2Cm_Evg
GRANDMASTER,a_UXFjMyQ6jYQ45UFeKN-_cJzySOW72BQDtzHJ85afsbXuk94ygOAPUXjQ58WyUiWk066KfU50mkcg
GRANDMASTER,tIDRqUcaFy5_FlyN2rDzlb38MsFhABzJ-ixrJ4-YHp4MppwCfy7vKm9FHvxcPsDf2_FLYBjqLBilrg
GRANDMASTER,lx5ETTHmfrxNxd9gPWvoYSqSOxoMyFkoZASflGZgUUZBIKgmYBrs6BeNUrCEGEi-ZYXUZSwUUxEb-g
GRANDMASTER,6v7dKl-mMBs3zBf25JtJZPInj6H8oTqz7QYWqEUH6p63rE7fvaDMT2DUYKSEKzC5CotLnhkBw741DA
GRANDMASTER,fFO0JFeSBUlAspiAVLMNVtp-rbUKK8LPFJG7VHXN8UWSz5QAEVzxS72idyUTe7zbjIx88A_qbuyCIw
GRANDMASTER,Dc5iVknpYn7m9ORcr_Cfvx5poPmQVzaCoqc568cEN_94_JzgZWXiY9WLumotV_u11eEs6UEAFaRELw
GRANDMASTER,ZHtpkwc4-qa6a4v4qMY6V3gz4TyihZl1RtPx3TqyCq72M9p8GzFRXguUmBBzDve-afn7EK8fqwBL3Q
GRANDMASTER,djf-dQzK_ExcIC_4S3DdNXWxtTLSw35LxoLJO-Jm_zem4s0k8xX0B3szt_IFsHFvqRLUevR5A-LhOA
GRANDMASTER,Gk2C2RE_U9F9Ai3lj2kDgr5cqAQs4z6f10uor1KxWHDmdzQH_kJs7fkHg3GT0gsDP8aYQKtfTYpG2A
GRANDMASTER,7kUFXKELDrQMvRjvn44ja7Fk_qNzN7uvzkJZInxk5XNmw0A5T0hjZCSfcxUDjrgGbzZjsM1yD2OzCw
GRANDMASTER,0EAvbof4AyYhTW7Gjjx3zyqeccB8rjyXjmA8RARGpL8dR3ZaymJ6aOv4L0jO-k34jBRW_xNDbvh6xw
GRANDMASTER,nEdrOoE8LNVzUqBLaVm_gSa7JAKZ4ollDeYxPn41d-XSBf8sLqP8Maw5PGKLj2z48eRZoG1MyTQ3iQ
GRANDMASTER,08XXzArayQuWiTZs31_vKN3hO7DiwcGlSLSL2JgJtTGKr-alxiC-n3yzSLjpZbsHMePRaFtBIMaXMQ
GRANDMASTER,GW7qg-U_07fvzba0tSpkjBT77eb7OdBFwIc54xIeQK_Qbk0ROoJO8JW4oel35wHYwOObnbn_5r44lw
GRANDMASTER,r5Qynr61p2XvFZZDUlPtgQF2NG3LTV3UxJtCpMr87ubkGUAUosEoKq4k0Of-95Oq8c8ZkPiWqa0oMA
GRANDMASTER,IRdaInTfk7gQgU5j0QO4fM8rukzTghGGZDfXCHfTEwiwQVFzYUf3eraYn-LP_jTXgCmvWcfJEpSPWQ
GRANDMASTER,EheGj_4BldF7U8mPNC2PL9wA37ZrhPgGiTaPfBVyXTkbh6LjmE71SV7VLkJe_HYBGiHZujm6O3RhKw
GRANDMASTER,dOFMV-gGL7Sexy52-iJ0enKxgo-lfg6XU4y2e0WoQ35orY7TiUg76U89mgNTM5cXcjoxc2F8W9GZVg
GRANDMASTER,dKrCMXmn78iSh5Ow03w8FzvZNUu7RUwmR7w-S-xGf-QbvLgUxt1dTodN_3XiJ9bHXwcyx_yGOzBIRA
GRANDMASTER,lBsQwi5O6xh9_IuxndkxJz_pSJb92Py3F6WhA4182q0zcNSp78-A5U3KaUqaU01a6TSRFNNGy17UOg
GRANDMASTER,IHv_XFJbK-Vc3Hhk0geay8qthqr3jz8cLTQ4VCMEnYlVSYt-y5MYNrNqp8rLudxgl1IXhR7WrVe6_w
GRANDMASTER,IJMR-YBw_3clmLxU75LnKeA58oRlbooLBrAyDW8fWiNv-cNjSSuJHJ59mVk7_Ol3Uci0UONtUTG77A
GRANDMASTER,jMQwVuDrU_jqphzXGP0k9QfEsvlhqQot3bsOHg0yttqQmymz9fDpdsEOL1r3xxn7ys50gkY8QDbUXw
GRANDMASTER,fflhXXJFCUsnQKU2OBXKne5wvX84S4XY-rIMD3ForJdoSs26uZfGG4g5Nlfz91xBTYT_zdldQlX_dA
GRANDMASTER,l250jhZtNc4is90gCKNUqnVNCT9W2vQGDEoTeBOIu8VmEEAYwWKZnPZSzhpGtA9Ksi5SdH-mwW8Geg
GRANDMASTER,iN0p0_jCpSg2cToQ9GTYZ5VL2hNEf2V8bU-2YYAAuz5qZ4g19YYSjDXUqx0_01rVHGOcCf3-dBiqLg
GRANDMASTER,LXF6pbYAMA2pUYNjp0trBKPE91Se-PLdWwEWgwGD9CI_vON8XiMObwf-wUntjKt7a7kmi2Ee8rwYqg
GRANDMASTER,71iZJbT2pxNSKGoHubQBsCrUlLm7mBVPUM1HJ6Fv9nbYlmxRtwESxyPNpc3KRZ2rhXPxRrP8kl0Neg
GRANDMASTER,1O_eaM9PI14ktPOFkcFf0NUelIloXDBwkeAU_SrurodbR5WxUjNPSGB-G3ZZInMEze-UvL5Wtc9-PA
GRANDMASTER,QAgyCNDRborRfa5QQ5vrCb0i7sWIC1hapHYkBp_fhs3daLC4YJuC2sEmwNXpuWD-x4Ywx8zEnUGSeQ
GRANDMASTER,k1zQ14ZSFKVxgnhhwf1R8mWtFLKDJ_IxPhSHwQrmvr5vGLshUcMlnCjEVbHm4frB__B3Sdb3nwq3Jw
GRANDMASTER,YXH0A6R0c9kQg3po9qgam2JRfBOrF_U--eHmd-dX-EjQirEocIBjZkgB6gwqH4WCbserMb0g_CAq0w
GRANDMASTER,_6UtE6szPu-c7ywsf86BW8cN5Hl5d4nh4gB2F4r5_5fEUR125gYZB9ZfSWEG1ycQ9yb6wDzTYm3R_g
GRANDMASTER,3LuGpS2qDE_Z7V5n4qZ8cAvpKfNBDFDhR4DsRY3sJjFSgIi36W0ZqTpN2gLX5Of2IlhRJAwKq_XnRA
GRANDMASTER,xirbtDhpkFbnVZz3Boo1bKtuDfylHNkUE4o8QZzbQcf0Jrz1W69wby_vP7T-3-3vCxwv-IH1X3HXbg
GRANDMASTER,J1fLjAWsOVVlKjkAPxWaDPeNopQ09MYAAwHMtdsJwDppzK1Imi_mb4xrBo6450bHciOc0nooqSIilg
GRANDMASTER,l2o2u0IO84fCxAMtKTrr8-bfpK8sPY4SX3-cV73Jofb5cThEa0sN0rf-JKxVRqNt3JEkV8rl2mxFBg
GRANDMASTER,lpR6b4T3CajjkKpC_6hvgtNqb9fHX4alZVOc4Gulw-3n1QnNOz06YflYNxA__Rnsn7XPj1Ob2MP7ew
GRANDMASTER,ttzaOHBOLmHuP8-ewDtTlBGI4_La_GHo41zt3ZQaeoPNMtWsAaXUVP2e2Sx-TBuHFnOWLLrzmwdi2w
GRANDMASTER,0vR7m6jelj4fV2qBWr8Mnyoxw7-1gA6ylY_s1J27hd4O5rL27ylbF5LElepiuDrkK8VwiVTi-IaqbQ
GRANDMASTER,GcdCmvgo01u5Ag3PldWjMZjAT8Zu42ZpEnvHO6h-e9RLQfnGD2DSIXfPZQRS1_7uYSMvIoCKkVrJeQ
GRANDMASTER,uo8VCd0N8QVn1V-XlAu-Yx37_Un5I9s5JQSQWlDDydYoXbwLupNhBBnbWb-1kUmEmTxAiyn7_IZTJA
GRANDMASTER,-tCljEWZp2nLXKTLetg84xBXovtro3_WCkTJcccIjFx6KlZRvIVI0aDPA3Cl1vEXfza-28QhbHgCGA
GRANDMASTER,U0AoUTzM8AGfdkyjTGX3IStpbUF8fXMPWl5Cyep4kA2MGZLhR2nUM80pNn-_KVu-VWcHNv1W-bKc8Q
GRANDMASTER,fiZ_ul9gHcv57k2qARBcGqTfgKu1wqLDyWuq8k27vWLzLDaP4U-Bz4Hqt_e2DZtV1bAG5YabSY0y4A
GRANDMASTER,KAvRxeKcw4BHK-JBvfzMlYZQfdhLHFw4JkTHb8mZsb-KuN4tF03720r0q1HFSv038_w4AkuXhlC9rw
GRANDMASTER,5uLokMO3zoUVJuiznhjg1h_WTsjHWVcuCvr7QYxHABgcC1Frt_PBO7p8o-5G7-FqyuCWn14TdpgrYA
GRANDMASTER,ZJoqIv8IDhPHPJxayV7Yj-Rs27in8q6E2W1CuOen2SvRPj82LyizAgPoI15X5YoaamCKZ4E25R--Uw
GRANDMASTER,pDROIA7DUTyNVIFgZ2UIhz0lkJ0iYq98lOl2FZ1yFwxrzu5vjoPd8eOWWeQoUVe1L4hjCTZ_6OAHpA
GRANDMASTER,VfIKU1orGUV137AbITT4p6yPVhvpjkPLYI5HZPQHRaTi_8efTkV-vlWcDkJcv1D5gG5eV-G5OGpOrQ
GRANDMASTER,53NoIrEXfLN6xEnOoPpvvIkTEKo9ucRhyxQ9H_uYc02FI4UKxXt9wYDYqEN8otUqWB9FhYqc2s75KQ
GRANDMASTER,hQqfFQVJjoG_RM4Yt1_EVGtDJ6kUBb0K-GZ36AJYNhE77AQL9mU0T01cS15elNxzKp-h9FNLScPbWA
GRANDMASTER,Cnbb9jDS534hFucOzjuyR0naTFNc39igAt5pq3YDBa7Mcvd7r1KH9vdRWoZB6Vb0x1MSrUZ0GPMPCw
GRANDMASTER,NjytFjWm7Cgad3GqQAUGhOBh_Lh11dd2s_xYT2GRJANSbzDiHVxjOYzVJt6HohdJUuhpECsAfdl6qg
GRANDMASTER,q5C2GasnWh9j6iQ54rUCAdxfDkD3mOFiUjrvU_R5EZYW5pKBs3ek3CQsGjaWqPqXkYljE9L6dutEkw
GRANDMASTER,D7bmJUiroKTPeiJU5GEU68RRWoIoI0AWB6vdE6G4oV9t5l4RYYh567CzcMRHXD4_yLz6dC-2j9L9eQ
GRANDMASTER,EhQEMI3blZTICuK8rucUI43NL2f0K8CcY2JIrlg5Wc1V5XBppmQFrCiAnNHNarzaiPCC0oxbIZ-AVQ
GRANDMASTER,oYmnr_KSpyM_62NleWjfnjrKsoFECkByQMKGmKg_QJr_nhbHKkFwCpCsLZv-pnFizsxw1pozf_8GEA
GRANDMASTER,fVo7FguiMs5oeSBbIHJP_0qPFsL1dzTwWQDZ69PSA1lcuTG4LGrmS8pdo0mqVOBMUAEo-aBuWRzkqQ
GRANDMASTER,BGv-0p1ia_zJuG4ATYVzl-pUix4aaneU5AonlYl2BbjV_nFEK7sO4CQSe6xZ4noxXxABV45z3yLcQw
GRANDMASTER,umA8wjXrN-hm5-bnUrrhXqAzJgsioHqW_mrvNd-rRpI4L4qmOGjEL_mWs3lsdbp6ouHIYqYuzzx3YQ
GRANDMASTER,eP7NcqeL1V-LpX3cp3S1SFdBRW8bKDZQlAvZHIO1NHnWehSGAJ0UVmzVt0Tavj8bwxBJe1w-ACttZQ
GRANDMASTER,vuJJALSUmL065T79XEDzmLcGq0jIwFqWSOMrfXENzkDCSFNwEVFLdVmGHi7VH6e8otR1io62SBL47g
GRANDMASTER,Km5xcJI94o3OZzUT-06iXGe899p06Rx5i_uH2i6m1gy2fFrgL9hZflnGi29ltjoWEY1b0xocxcaxUQ
GRANDMASTER,lRZgR9eMFTccjj0702ECry3YTV1TK3TWknIkQqtJZ4Ai8ASrX9gpHozoC856VYnVUbtsgcHuM5Duug
GRANDMASTER,weX-s8-m4q76_3LpsZ7hhEym9Y05UvGzg-AGuT9C9bfUk7H73dvDh6rFCWRkLZSy3A77byI_3KArMw
GRANDMASTER,1SgFM4AYCnvmiyxyoJFI4hhDhz2Yt4kJlkw0r9Np6idxSk2dsLWRdiQHhkyIuvAuX2TD8R28iwz5iw
GRANDMASTER,ISQ-_6xJ9R4E8RteU12HPLllGOKikhR_nR0nzubOGXVLH7acX1R2vozz1aBifrs65tA4QdtqYTJ4QA
GRANDMASTER,Ws6mGaQ8DwRVyS_2fiQCvUjcYCdfN_Z6r4CIMjN5K47fBnw8mQmDu5kQ_Vg1-6a16BKyWZumUWZygQ
GRANDMASTER,XrSgDnXuEl5WVNJK-O2_KtpL9pCSLuqnEkCYvU1CH43ku9R6UKM0dOcBDBht8-5MalqRlxTgcT496Q
GRANDMASTER,IcmTbv88VStS8p1OHzeAC8LcyUm6theI0Mn6Nvd2YHC2IMPJ8_-NyH4JDyXGTSIf50vZ4-uzHhHFyA
GRANDMASTER,4vawDcCEbQ8-Daoqxtt8Y9_RIUVois3yiYn5YASvc2gsVQzG-dG3xixgXK9Fld1uc9y97aKHCeWVNQ
GRANDMASTER,kXpsdpquO88IMaayHA3Elocu-F09x2MARheJmylFZzcNTOCoS7_ujHzOGpMylQdBLg-p8cnnDb-2Aw
GRANDMASTER,rIMHAUZ-NXrPpfL5gcMCVMQ7K2E1sjnsxjJI7CvDD7WJzZHJJQG8YCrWF18Ln8CbfDpE5HYmjkzQEA
GRANDMASTER,_VlydE7mSN1iejeYmoG4g2wA2jXl0KO_kQTHrEcRt6poVQhk7l6xfx2eIgXo5T0YE2RDnha7ITQBQg
GRANDMASTER,UrRJTVeqAR_XdM1NK_bpdNMjXNtqIWrl8FgWkxO696lhzOCOtB-3ni9DdcLBFpNOzMH7c5C9og94dA
GRANDMASTER,beAG7HlyVi-Fx-F3TUZIcO6dIdcnBkCx_0xzrAeEMRWacC3Fn6m9ad12KcW1yWiPIw_kNcbw7yMOZA
GRANDMASTER,F4vx9tCmkinTyvgkiM3GKRw8MfIK7jrHz1NMTcXIhHK741dtAHMsnQyt-NupzPWgHqCk_pc8lAKM7g
GRANDMASTER,UldrYbn85QeyagZkub0xr4-17LcZrhsa-z49JK4_t_4ZkjrVNmrRIF2NvydvHMn52uy-N5sRtJYAUg
GRANDMASTER,C9Nu-l7So9HpH0vvBpHyodULEFPGaWQTtj0e2QV-4Ex_xDHoPr4-SJCG4Xu93I23hMsuUteL-AD2Hw
GRANDMASTER,sPW0Ys3Ja5nvI1ZbmPFfo3Wf39RYCkyjA2DBeN5nbCDQmhOS8b9KnYlCdOyUCYfGDvo78N5ZxfR_7g
GRANDMASTER,SmKJ3oaW72SfKXGu93nD6BBx2TnVVSqRnzYYoOdXBgMLmq3hZFaSd9ipBs2Q7O1DpQ4cycTejWXVVQ
GRANDMASTER,wGEE93Jo0jd-r94_xTi-imXjoAn8iFEgco-rnONNfiehqDzpbirCSvvf6UurrrXPs_0PuX7OTbunqg
GRANDMASTER,FM4LlG8e8p9WgMFw75XXD0WGWr3E_P_836txxzxCWXTAE4wN5-2NJ-vRDobMWYpjNQijPl5z8ZRRpg
GRANDMASTER,ydS2k9lTLRB6TK3BkiqYkLl2pOX4y9C0Z1b9CykcleeL_xlrJchySSgq2OHeVdiHvuUIHGCysxbVQQ
GRANDMASTER,-sTmHyvmtJE1eSu0tg0R11OhKy3dNClr-vU9mb3Rms7g6TvJLSJUq9CpAye30tJ8V2ZuNRxl7hw24g
GRANDMASTER,L7bhPz5coQ0qO6gI2PLSiuLo2ZTaDmEI7m5YGHqJgV8Y3uA3JCFc2zgjaM8NPJ6S-IwcimLf5KBL7w
GRANDMASTER,4FCytwsOKR5ZXMhZqZJ1oZ0Qk1W7FdwQLIAq3VsWNnApEbrv5bo6zuN7qVO9kjyKgPO-0ijsHhKFpw
GRANDMASTER,QZviTWgk9iD-kChT8Ir9e7dmq4X71QZKGXKP67iAB0BaEJk5Q0Ek7P3gJI13qk6u2KRwsUQoituOxQ
GRANDMASTER,G7x5xw7b7qPWS4I1keA1i3nn5zrkOAJGUouaKCpEvQyoJdTE5arVLbBtaAAOg734hWPhERwIxxAN4g
GRANDMASTER,TmwBvVQoCVSa9nM7VudYECGj3kZm9DtCtZ4ydPYE5F_dLKg9O4EEmmtvU3DrQDE2r495IL9iyKCOJw
GRANDMASTER,MuAxleBW3hCPKNGu5vSZhbgs9g55KSJ9BLjUqyiYANKD4RJRBwAawG7L_Vtz_YHGcM-qd65G6Xortg
GRANDMASTER,QdfKdPq-TgFwJbKTkArFHpeuLi2uK8RxLkHsyM_9b3-kXaFw-K7TtvtZqqTVIiQXSifhI97vO4MARg
GRANDMASTER,35gmq3aYlUtN8fExFWrfVYJ3zCS4fZ95kSeUwOGHY-V6Ir0dh9WHa75Jhj8Ru_-rxYDJ72ILwlHnYA
GRANDMASTER,tA6e9fhZ12qA0Ai1lTWLvX96zDGwdS3G7n4uyMryG9ZIH9RtAEaLrWDnrjrFOQu5tMJxH0iu-7XNtQ
GRANDMASTER,p2RDSiifFqhIy8ghfIX5Yzc1moWJDqQGR_MRWZiUb_IlNeduDHrFf2ZwzrUBeZZ5PYz7jwMk7iFFXQ
GRANDMASTER,ttRb7C5d77iklVnrqGMPb5M1HfZmQuuOnPgZvRG6cpbyEIjuN7kpQJmp3BUpvEOwz3_HRlc8OIGFAA
GRANDMASTER,V__1ThMbL3c2cQ24ps_hNmDqQIyovV3CVM5T0Ql9aA4LSsc4PFe1prrsEIb7XMgJqckKFwv5qk9W_g
GRANDMASTER,hhl6vrnFpr5j4dM1Vp5N7xpjk3pKx0BFyXZ8Mf6oQ6AKspFdBVY0D2wSUNVZECh29JaluNSiyR5xuw
GRANDMASTER,_bs1PWTam1nX2t1Uo5dfZ0Rxzh57NxE4OSNTPpxXLhuWtwVaYPvDivfpQpZKfYIOONBPS4GA4gx47g
GRANDMASTER,2FlkiPmcqG4-RvcNDe0-517zVxmtCsj3LARVtVY04mTAdujOF18SAtkh_7CkP_KVfoQTekp1ZaHl-A
GRANDMASTER,4EmaUbiCSadXLT0CneD2lkv_YAZ1pjTt67Od05bIAAnmfH9YgpdWn5Cviz_ilfAF4ypUcZHTaLYW5A
GRANDMASTER,smrKvrEhPDGooKfERsZatj2cjk6Tzlpn6sz89KuE3ZPbL-7qGXdoeYZmF_GoDV5ly9U83kJoC2Y_LQ
GRANDMASTER,pTVptNiuMqral1yZNM7M-mt68IvrAoY_ki9f4GbBufC3r3oHpqHaBxfdfBmGSPnzRnV-wvSgy9yiqg
GRANDMASTER,xKP82vIFEuNB7zl4YdGIA_53yAgmLbFqXCOrCPl4oD7PpIVhkZj57AxUd1sBHoqAuWtPnRSCakBJ_A
GRANDMASTER,Fj9mwxa8KtAk4S-tW7fUy3iFddJhdiqmtfi9xNVyJaw6N0hIURlneJGov_QQn5mOHZI4OrSnPIZxpA
GRANDMASTER,IJk6cUPXn8uoebnsVzcMZUQPrfP_G1IVM9U7Uu65OCB7PRDbasfhWO0_V0xbhHI2w7TM3o2RsX97dw
GRANDMASTER,nkQO-1VAzEZB1dhCzHMzKHXuLowIYVyhZcptsiVJ5Yja-G198iLqJRedUnNFhNWdMxX3ylqMyT9VTw
GRANDMASTER,_RtpllLXsA0Ak7FjpwK68-zzBf575c3-VJtgDOgmOE4skJX6SMubEiS8fYzUcM51mn8I3cVX0U8q3A
GRANDMASTER,9oawWaI3xb-mBLZHfSKd4mxyTJ2BYCb3pAYxIrtlP5WwXuqjraZv-quJXE57b7ivZxwNUtIQQInxHA
GRANDMASTER,RybicRD0no5wiCr50unEpFJ8NDmG_pZlHky8WXOKlgPOMJw44Rof8wuydgYpEBkg59g5qpckgg22rQ
GRANDMASTER,Ux47BUcf1ExpguILuzwDdLh_rTw8CQt2u1fHyh2OQynUk2NTT0aUwPotZ4gBukb0uDfHn5gKJ0Jb_g
GRANDMASTER,DX8omg2nOiYOI6-2Pv6SQbENmTbMg2gGh4h-gURj3fXg0hjDoP7ytkZyPW1zZjZHLffHvHU1duNTOw
GRANDMASTER,gyklcJaS_1D0fSJRNzAmEnuPmI6oVVH-8fh1eLa9WQ9u37C1UUst6DxPb4iG43Y-3LXkLZ5ImGcnNg
GRANDMASTER,y0Xnd39NAlUVtT5RUUfMh5O6aBs-T8fwXaphY5TCQoOZYbnbLOMtaUqBOP3nblZZbTF4h-KmjSSTsQ
GRANDMASTER,qi63Po6WbaaG4v_Vc9RpCAchnBGcyyDbiCvXs2GUqSJ9sMawN82SDQW8pIkj-5QdSLOoIuUuOngkzw
GRANDMASTER,Bl83dV8pYrjnqzXfQTJIFcJGENMXgjLP6li9MQAno01W2YeaLvmwG3YhQH9et1AuiWKmUcYAaJp1Nw
GRANDMASTER,HKVLXjc4RzAHDU53dhKYYZTSLz-AXlF8j81QQunya_cn8KhyvyRGwBejHET3Ukot6X2Lhb48CSRrAg
GRANDMASTER,bnEBQD4vnV7a0olnerCxItsBC9YnWiiAVgJOFeDq7QDdHTt4OYTv3G9EMERpQI-DsEuSppsivqbqAA
GRANDMASTER,gH2eb1ns1Nz1r1DcVe9C8Fv4-3r9IrfLSfIDiGwpL7vjvCnffszJ-dpz5a9D4azW76UJzP87Si4Scg
GRANDMASTER,w-HN3wZVxl9RKskeFUbDPwoWhQslFs_mexpQQMrfb0R1--wfYriXZ_APzq3aTy3658DQKdA4gxF6ug
GRANDMASTER,VbokI8u6iVleTnhLTKEGk63zaRpoPp4lKrnolfUFUIWf7Jd_jeu4vHV6VtzzOSXIrpEdheKWAquQYA
GRANDMASTER,C-vHbJ0F7T3aSOWSJsPeWhxEEZtDUExYm289pVDqJO-hmwp3hWwdQAllzrOUb_xloVfXHvDR59f-Lw
GRANDMASTER,VkjmAGPQYr0Md-FtO0EY1xBY6lTkh1LeFy2DKDPxJr6oUKYDxyufR1p56he2G9D-TZrM15MSVy8N1g
GRANDMASTER,QyxN6MGXL-oq_9-6dRXDdB_Q6FbCN3EtRBbSIj0zif1j36pBneyOwmJrm52XAJrwlOL3Vz7xYGsrOw
GRANDMASTER,cNsm4gOwryZzMoNaD2YUa_UfNO0V4iI3dRICOLucoOvxycPz5ke4eXHN2Yrdx-IYu3O_rJ-3f0bQCw
GRANDMASTER,wBmrwejhXletmrDDd7mY9b1myQiN7WXyagE0gcldQShbRV8-eIiqUTq0cIcGydOwYaZwbuqmi6tqMg
GRANDMASTER,UfwYetlGKDZPNHDIDCKPhU74APSmAgBW2yC6a2Rmu2kG9UTJvAKNYKvhqYgXtKe8TYA9eF8dxHJjbg
GRANDMASTER,dg36pm7cwaGzdqpqgtNEMkPJi9VAjzEt4rnWOfi6MrZzpqNy7KLMfLnHh3gjLGY_rdeXBAQCeFpaZA
GRANDMASTER,dfuCwuvVJ-W-XAcXxitJ8IQ3SlqCHEmnj8xgNC1HMeydPB1QwXP5-nf5fYBoZBou5uOSmR_7acnnkQ
GRANDMASTER,FM88w2BV9Z4wrwC_2HP749Wj5CzfpR4V2Wd3bLxi67JpHEXAtMHy-Kg-gSZts8ifz00dUNXsQ0HE7Q
GRANDMASTER,4v9wV5Aj0zooWIrDoLggFKhsMkWrIq2mqs0Fe5A6GyOIju6IG_baxCbcoVaB3znIFoWNG1BGKS9LPA
GRANDMASTER,A7oMjUReJhBc845NwdejEut8Arc4SX8EEj1VgHC-sMkWdS2eG7rzKE9zHmhLpzijWU5U93NdUcU1Jw
GRANDMASTER,J6-Oy_D3xHdhznDo-rNdg-x3szyvDLBCfoSqAhLGmQ4d4awsX4S6QRE2i1sSDFK660NF50U8xKFq6Q
GRANDMASTER,NsJkvRTdJfS-tnJvq6LuGYUpcVn76NP2j1_WdGMpeQohNLPoXPYUhNz37LvV6x-kYzQMHqExwHA9Tw
GRANDMASTER,R-8js4ZZFdv8lT2cwGbRpS3jiB-5ZzJSRi2fVuL3q7BZ7mYkEIgFMN_3XAxaFdE2eEdEnKzNi4Ee5g
GRANDMASTER,8zt4EHgim1jL5GiHp4wzDBcZxFlzx5P4--kL2WXtGdDWCVF5wSO5V6jGMlPioYCO3r5mkp7zO0He1A
GRANDMASTER,OJacGzcumSmrY6rqIkropkiXzTcUUvc-aDX5zEZ_UKanLRTMWcJRXwytwqP59c0RulEZnMShzkSBpg
GRANDMASTER,cBk-1hA08iBsQNoEaVDe6uw1ZJCcrJHcZoiWpubcfKLAl14RQJR5hPmCmLC_0fkjUJfNsZp57vymPg
GRANDMASTER,AGCiCryrDFN6OgvmMb0FWPeEVyO18Iia_0V7-7V5OrMNXbBcsluF_Yo0w76dEETiLZPfzKc1RjFqhg
GRANDMASTER,_KgkW3rSm4lbBuPZE_e1uZvauLYsuXNK76WR_E8M__TzOQK3QTO40gVqzsY1RxBQ6VyuhlCn1a-e_Q
GRANDMASTER,yvMx2txDVabtU4pr5g1Q2y4f0S9f0Z_TN0DGiD3bnVPRkOhF9ffKevBhwMjpUZ0Koc4Tb6vKQlsW3g
GRANDMASTER,rC74aUa--4lcdrNbfiDJxNaamHGhcGFsrCWGM4qOZAiw1ETz8NNvkvWisb-zk_96mZGcuFGdhtIN9g
GRANDMASTER,BL_pcw28YS2ABJCE_VhVwb_F-bk1cHuYQw1knF3QAF0QorlgsbaeyspUoqcMm3Up9Y6lCGR-5D_-ZA
GRANDMASTER,63nfSigcw-wU1aAgj_gI7lCoYGB1bnKUe5um4M0zZmUixLi_va3AUUMA9mWOktdZpSpA4_crPhLfHA
GRANDMASTER,Qh0enIAYecw5hcCYmyJanu_y3YCpZECXD3o4vkrjl2849bEK_0NJx_5lgFFlIQW3rDFR-RPOnuyIKQ
GRANDMASTER,XuCmPU1VMH4zg6S-P7TdwrUXy2TJQrIaOV4CpEvrpxv5dJZKhSEXUtoyFT8fc5HJLNB5WO8InJoWng
